kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
8463346,K02529.01,Kepler-436 c,CONFIRMED,CANDIDATE,0.982,16.79716262,1023.8,3.83,2.75,0.1158,503.0,21.2
5364071,K00248.04,Kepler-49 e,CONFIRMED,CANDIDATE,0.999,18.59611518,813.8,2.3052,1.53,0.112,371.0,27.6
10489206,K00251.02,Kepler-125 c,CONFIRMED,CANDIDATE,0.997,5.77440326,245.3,1.768,0.8,0.0511,529.0,11.8
10068659,K02602.01,Kepler-1287 b,CONFIRMED,CANDIDATE,0.993,11.47685263,240.6,2.756,1.58,0.0976,796.0,16.5
9395024,K02383.01,Kepler-1216 b,CONFIRMED,CANDIDATE,0.998,4.37033233,177.8,2.845,1.56,0.0519,1191.0,17.7
9753154,K02457.01,Kepler-1244 b,CONFIRMED,CANDIDATE,0.999,3.70429015,55.7,3.37,1.45,0.0502,1839.0,15.9
9011825,K02530.01,Kepler-1269 b,CONFIRMED,CANDIDATE,0.996,37.3331165,187.8,7.643,2.5,0.226,657.0,22.5
5174858,K02532.01,Kepler-1852 b,CONFIRMED,CANDIDATE,0.998,7.9709719,488.4,1.2893,2.27,0.0762,760.0,17.3
11074835,K02533.01,Kepler-1270 b,CONFIRMED,CANDIDATE,0.95,6.03355539,89.5,10.049,3.34,0.0663,1598.0,26.1
1996180,K02534.01,Kepler-1271 b,CONFIRMED,CANDIDATE,0.999,3.02558494,128.3,3.0008,1.62,0.0418,1484.0,23.8
6269070,K02608.01,Kepler-1288 b,CONFIRMED,CANDIDATE,0.985,2.7612237,66.8,3.681,1.84,0.0435,2017.0,14.2
12254378,K02387.01,Kepler-1217 b,CONFIRMED,CANDIDATE,0.999,2.032319072,315.5,1.6762,1.87,0.0326,1542.0,24.5
7604328,K02458.01,Kepler-1245 b,CONFIRMED,CANDIDATE,0.998,4.35407371,277.1,2.427,1.63,0.0484,1043.0,19.0
11236244,K02460.01,Kepler-1246 b,CONFIRMED,CANDIDATE,0.956,11.32269749,311.0,3.517,1.51,0.0848,554.0,16.0
9837685,K02461.01,Kepler-1247 b,CONFIRMED,CANDIDATE,1.0,13.71218522,786.7,2.437,2.47,0.1091,676.0,22.6
5042210,K02462.01,Kepler-1838 b,CONFIRMED,CANDIDATE,0.996,12.14684625,70.7,6.197,1.75,0.1096,1097.0,27.1
12454461,K02463.01,Kepler-1248 b,CONFIRMED,CANDIDATE,0.743,7.46718958,75.7,3.633,1.04,0.0806,1035.0,18.8
9635606,K02535.01,Kepler-1853 b,CONFIRMED,CANDIDATE,0.999,48.8882668,462.8,6.468,2.96,0.2395,386.0,13.5
3728701,K02536.01,Kepler-1272 b,CONFIRMED,CANDIDATE,0.883,51.1319346,382.3,6.019,2.43,0.2705,542.0,19.6
1849702,K02538.01,Kepler-1854 b,CONFIRMED,CANDIDATE,1.0,39.8312536,388.8,2.442,1.46,0.2119,420.0,15.8
9390653,K00249.01,Kepler-504 b,CONFIRMED,CANDIDATE,1.0,9.549277089,1826.9,1.5832,1.57,0.0646,374.0,112.2
11187837,K00252.01,Kepler-1663 b,CONFIRMED,CANDIDATE,1.0,17.60461401,2292.1,3.716,2.64,0.1072,362.0,80.1
8025596,K02615.01,Kepler-1290 b,CONFIRMED,CANDIDATE,0.997,4.69505576,240.0,3.058,1.49,0.0557,1098.0,15.9
8494617,K02389.01,Kepler-1218 b,CONFIRMED,CANDIDATE,0.993,22.9221181,140.3,8.2,1.33,0.1564,684.0,24.0
10289119,K02390.01,Kepler-1219 b,CONFIRMED,CANDIDATE,0.99,16.10474503,124.1,5.712,3.21,0.1418,1159.0,25.4
7382313,K02392.01,Kepler-1220 b,CONFIRMED,CANDIDATE,0.975,7.42697378,205.2,3.206,1.4,0.0734,899.0,15.4
8544992,K02466.01,Kepler-388 b,CONFIRMED,CANDIDATE,0.997,3.17323012,204.5,1.9094,0.88,0.0362,830.0,21.4
8544992,K02466.02,Kepler-388 c,CONFIRMED,CANDIDATE,0.94,13.2970695,219.7,3.283,0.91,0.094,515.0,14.9
11295426,K00246.01,Kepler-68 b,CONFIRMED,CANDIDATE,1.0,5.398752862,346.5,3.4303,2.21,0.0602,1140.0,289.6
12306058,K02541.01,Kepler-391 b,CONFIRMED,CANDIDATE,0.868,7.41683033,72.6,7.274,3.36,0.0777,1425.0,20.6
6183511,K02542.01,Kepler-1855 b,CONFIRMED,CANDIDATE,0.958,0.727331746,357.4,0.8323,0.67,0.0115,849.0,20.4
12469800,K02543.01,Kepler-1856 b,CONFIRMED,CANDIDATE,1.0,1.302017467,290.5,1.3692,1.37,0.0215,1344.0,21.4
4915638,K02617.01,Kepler-1291 b,CONFIRMED,CANDIDATE,1.0,8.63050092,325.8,3.144,1.43,0.0779,739.0,14.9
8081905,K02619.01,Kepler-1292 b,CONFIRMED,CANDIDATE,1.0,3.27645723,323.0,2.219,1.71,0.0443,1195.0,17.9
11465950,K02620.01,Kepler-1862 b,CONFIRMED,CANDIDATE,1.0,16.0573291,575.0,3.546,2.27,0.1199,645.0,17.5
4665571,K02393.01,Kepler-1834 b,CONFIRMED,CANDIDATE,1.0,4.60300256,302.5,2.6848,1.32,0.0496,848.0,22.2
9269042,K02397.01,Kepler-1221 b,CONFIRMED,CANDIDATE,0.997,12.00089667,420.7,3.266,1.47,0.0906,632.0,20.0
11461433,K02399.01,Kepler-1222 b,CONFIRMED,CANDIDATE,0.997,1.916940872,105.1,1.4243,0.89,0.0282,1246.0,17.7
11818607,K02467.01,Kepler-1839 b,CONFIRMED,CANDIDATE,1.0,5.05661302,137.9,3.926,1.15,0.0583,1049.0,17.6
8380709,K02468.01,Kepler-1249 b,CONFIRMED,CANDIDATE,0.997,24.3344939,323.1,6.557,1.74,0.167,647.0,18.1
6149910,K02469.01,Kepler-1840 b,CONFIRMED,CANDIDATE,1.0,131.187921,915.9,6.905,2.34,0.4644,284.0,23.9
5436013,K02471.01,Kepler-1841 b,CONFIRMED,CANDIDATE,1.0,25.8859397,217.1,4.548,1.66,0.1606,542.0,16.1
8676148,K02544.01,Kepler-1273 b,CONFIRMED,CANDIDATE,1.0,28.6253502,652.7,4.551,2.38,0.1857,573.0,18.3
9696358,K02545.01,Kepler-1274 b,CONFIRMED,CANDIDATE,0.739,6.98141327,38.0,6.527,1.42,0.0806,1384.0,20.9
4484336,K02547.01,Kepler-1857 b,CONFIRMED,CANDIDATE,0.922,8.94337724,215.1,2.469,1.48,0.0807,946.0,18.4
9757613,K00250.01,Kepler-26 b,CONFIRMED,CANDIDATE,1.0,12.282998287,2794.7,2.7096,2.83,0.0847,431.0,137.2
11752906,K00253.01,Kepler-2000 b,CONFIRMED,CANDIDATE,1.0,6.383159135,2313.2,1.7504,2.73,0.0562,530.0,64.4
10916600,K02623.01,Kepler-1293 b,CONFIRMED,CANDIDATE,0.994,5.57654782,53.6,3.673,0.92,0.0659,1183.0,13.2
8429314,K02624.01,Kepler-1294 b,CONFIRMED,CANDIDATE,0.997,115.6863392,945.9,4.65,3.52,0.4684,401.0,20.7
9153570,K02625.01,Kepler-1295 b,CONFIRMED,CANDIDATE,0.95,3.81371423,281.0,1.973,1.37,0.0464,1029.0,11.4
11768142,K02626.01,Kepler-1652 b,CONFIRMED,CANDIDATE,0.999,38.0970717,913.3,4.307,1.58,0.1667,242.0,17.0
8481129,K02402.01,Kepler-1223 b,CONFIRMED,CANDIDATE,0.992,16.3012727,259.5,3.974,1.54,0.1186,557.0,19.7
2142522,K02403.01,Kepler-1224 b,CONFIRMED,CANDIDATE,0.757,13.32354078,116.6,3.873,1.32,0.1165,872.0,16.3
9395719,K02472.01,Kepler-1250 b,CONFIRMED,CANDIDATE,1.0,2.607545159,351.5,1.3916,2.07,0.0393,1431.0,23.0
8753896,K02473.01,Kepler-389 b,CONFIRMED,CANDIDATE,1.0,3.24417541,371.9,1.992,1.84,0.0401,1047.0,18.0
11295426,K00246.02,Kepler-68 c,CONFIRMED,CANDIDATE,1.0,9.60505976,55.0,3.0063,0.91,0.0883,941.0,32.2
8757824,K02552.01,Kepler-1275 b,CONFIRMED,CANDIDATE,0.998,3.65690909,107.4,2.064,1.32,0.0488,1368.0,12.8
9832208,K02553.01,Kepler-1858 b,CONFIRMED,CANDIDATE,0.717,88.0712769,885.4,6.758,2.4,0.3575,330.0,18.1
6124512,K02627.01,Kepler-1296 b,CONFIRMED,CANDIDATE,0.996,8.38395796,108.5,5.2,3.24,0.0896,1285.0,14.1
10070468,K02628.01,Kepler-1297 b,CONFIRMED,CANDIDATE,0.998,1.68189051,83.2,2.992,1.27,0.0283,1790.0,17.4
7584650,K02631.01,Kepler-1863 b,CONFIRMED,CANDIDATE,0.91,44.9977604,170.2,9.686,1.59,0.2555,508.0,21.4
11337566,K02632.01,Kepler-1298 b,CONFIRMED,CANDIDATE,1.0,7.12815163,45.9,5.522,1.36,0.082,1373.0,22.0
5007345,K02406.01,Kepler-1225 b,CONFIRMED,CANDIDATE,1.0,7.01074295,222.8,2.1787,3.76,0.0771,1453.0,21.3
12120484,K02407.01,Kepler-1226 b,CONFIRMED,CANDIDATE,0.993,17.2922631,203.1,7.042,2.13,0.1361,809.0,23.7
6429812,K02408.01,Kepler-1227 b,CONFIRMED,CANDIDATE,0.998,94.289223,505.4,4.102,2.11,0.4092,369.0,22.5
6846911,K02477.01,Kepler-1842 b,CONFIRMED,CANDIDATE,0.998,14.02634692,403.6,1.2808,2.66,0.116,822.0,19.3
5963582,K02479.01,Kepler-1843 b,CONFIRMED,CANDIDATE,0.947,25.5433704,138.6,8.567,2.11,0.171,772.0,28.4
11403389,K02482.01,Kepler-1251 b,CONFIRMED,CANDIDATE,1.0,45.0909201,436.3,4.605,2.44,0.2478,487.0,14.1
9851662,K02483.01,Kepler-1252 b,CONFIRMED,CANDIDATE,0.995,15.0539886,221.5,4.422,1.44,0.1078,665.0,16.3
8758204,K02841.01,Kepler-1881 b,CONFIRMED,CANDIDATE,0.996,159.388788,1033.0,8.432,2.73,0.5368,289.0,17.3
8733898,K02842.01,Kepler-446 b,CONFIRMED,CANDIDATE,1.0,1.565412613,2754.6,0.7572,1.73,0.0182,648.0,48.6
8733898,K02842.02,Kepler-446 d,CONFIRMED,CANDIDATE,0.992,5.14892346,2355.0,0.9613,1.72,0.0403,436.0,25.4
10332213,K02919.01,Kepler-1885 b,CONFIRMED,CANDIDATE,1.0,2.522590567,210.2,1.406,25.82,0.036,1205.0,18.5
7090524,K02920.01,Kepler-1386 b,CONFIRMED,CANDIDATE,0.98,6.73968289,142.0,4.183,1.48,0.068,1011.0,15.4
11133306,K00276.01,Kepler-509 b,CONFIRMED,CANDIDATE,0.999,41.74598855,421.8,4.6125,2.4,0.2384,584.0,110.5
5871985,K02703.01,Kepler-1318 b,CONFIRMED,CANDIDATE,1.0,213.258526,1992.3,7.768,2.72,0.6085,202.0,36.1
8292840,K00260.02,Kepler-126 d,CONFIRMED,CANDIDATE,1.0,100.2830675,351.2,10.8636,2.51,0.4312,475.0,81.9
9730163,K02704.01,Kepler-445 c,CONFIRMED,CANDIDATE,1.0,4.871223664,6462.0,1.5916,1.56,0.0301,341.0,50.5
9730163,K02704.02,Kepler-445 b,CONFIRMED,CANDIDATE,0.939,2.984157711,2598.0,1.2637,0.92,0.0217,401.0,24.3
11453592,K02705.01,Kepler-1319 b,CONFIRMED,CANDIDATE,1.0,2.8867624,631.8,0.9879,1.24,0.0296,557.0,37.1
10591855,K02845.01,Kepler-1367 b,CONFIRMED,CANDIDATE,1.0,1.574090323,224.9,1.5796,0.93,0.0236,998.0,17.7
7749773,K02848.01,Kepler-1882 b,CONFIRMED,CANDIDATE,1.0,13.7872627,75.1,5.747,1.55,0.1151,894.0,23.9
9451706,K00271.03,Kepler-127 b,CONFIRMED,CANDIDATE,1.0,14.4359459,107.3,3.414,1.46,0.1242,884.0,22.0
10064256,K02849.01,Kepler-1692 b,CONFIRMED,CANDIDATE,1.0,5.95958637,133.1,2.899,1.02,0.0646,897.0,16.1
7609553,K02924.01,Kepler-1387 b,CONFIRMED,CANDIDATE,0.999,2.279523364,126.8,1.6202,0.87,0.031,1123.0,16.7
10122538,K02926.01,Kepler-1388 b,CONFIRMED,CANDIDATE,1.0,12.2854718,1617.1,2.996,2.21,0.0882,434.0,23.8
10122538,K02926.02,Kepler-1388 c,CONFIRMED,CANDIDATE,0.976,5.53609368,1223.3,2.2942,2.2,0.0519,566.0,22.6
5480640,K02707.01,Kepler-399 d,CONFIRMED,CANDIDATE,0.998,58.0337426,807.1,5.584,3.21,0.2838,486.0,34.9
5480640,K02707.02,Kepler-399 b,CONFIRMED,CANDIDATE,0.998,14.4252635,221.2,3.754,1.68,0.1122,773.0,15.2
5480640,K02707.03,Kepler-399 c,CONFIRMED,CANDIDATE,0.997,26.6757818,474.8,2.696,2.69,0.169,630.0,20.0
5175986,K02708.01,Kepler-1320 b,CONFIRMED,CANDIDATE,0.0,0.868386354,488.5,1.066,1.52,0.0163,1389.0,27.3
9008737,K02768.01,Kepler-404 b,CONFIRMED,CANDIDATE,,11.8288843,191.0,3.337,1.18,0.1,730.0,9.1
9008737,K02768.02,Kepler-404 c,CONFIRMED,CANDIDATE,,14.7512034,261.1,1.25,1.63,0.1159,678.0,8.3
6521045,K00041.02,Kepler-100 b,CONFIRMED,CANDIDATE,1.0,6.88707073,68.7,4.4679,1.3,0.072,1155.0,38.2
6697605,K02851.01,Kepler-1985 b,CONFIRMED,CANDIDATE,0.709,3.42064689,356.8,1.767,2.27,0.0426,1129.0,13.9
6294819,K02852.01,Kepler-1368 b,CONFIRMED,CANDIDATE,0.998,0.675650404,200.7,1.8261,1.36,0.0153,2085.0,22.4
11401755,K00277.01,Kepler-36 c,CONFIRMED,CANDIDATE,1.0,16.23191704,501.6,7.461,3.54,0.1259,926.0,194.9
8292840,K00260.03,Kepler-126 c,CONFIRMED,CANDIDATE,1.0,21.86965714,125.5,5.5177,1.51,0.1562,790.0,43.5
5272233,K02711.01,Kepler-400 b,CONFIRMED,CANDIDATE,1.0,9.02436414,214.6,3.011,1.62,0.085,939.0,23.5
5272233,K02711.02,Kepler-400 c,CONFIRMED,CANDIDATE,0.992,17.3408735,159.0,3.398,1.43,0.1313,755.0,13.5
5688910,K02856.01,Kepler-1369 b,CONFIRMED,CANDIDATE,0.918,25.8730914,694.4,5.085,2.88,0.1741,667.0,20.1
6345732,K02857.01,Kepler-1370 b,CONFIRMED,CANDIDATE,1.0,20.2642023,185.3,4.664,2.12,0.1495,770.0,19.9
6345732,K02857.02,Kepler-1370 c,CONFIRMED,CANDIDATE,0.931,7.44136102,79.7,4.554,1.33,0.0767,1075.0,14.2
8611257,K02931.01,Kepler-1389 b,CONFIRMED,CANDIDATE,0.999,99.2532336,538.0,7.208,2.17,0.3869,300.0,20.5
10880507,K02936.01,Kepler-1390 b,CONFIRMED,CANDIDATE,0.73,6.4802138,142.0,3.27,1.26,0.0662,934.0,13.7
12206313,K02714.01,Kepler-401 b,CONFIRMED,CANDIDATE,0.982,14.3832267,178.5,8.378,1.84,0.1188,889.0,39.0
12206313,K02714.02,Kepler-401 c,CONFIRMED,CANDIDATE,0.998,47.3186631,263.4,10.465,2.1,0.2627,598.0,36.2
9837661,K02715.01,Kepler-1321 b,CONFIRMED,CANDIDATE,1.0,11.12827427,6057.0,2.6118,4.04,0.0781,408.0,65.6
7769819,K02778.01,Kepler-1342 b,CONFIRMED,CANDIDATE,1.0,2.21571296,285.1,1.8211,1.7,0.0313,1283.0,22.1
11874577,K02779.01,Kepler-1875 b,CONFIRMED,CANDIDATE,0.998,34.4585495,431.0,7.434,1.88,0.2039,559.0,23.7
12164564,K02780.01,Kepler-1343 b,CONFIRMED,CANDIDATE,0.996,3.35184041,345.3,1.9855,1.88,0.0449,1294.0,20.0
10397751,K02859.01,Kepler-1371 b,CONFIRMED,CANDIDATE,1.0,3.4462125,83.5,2.101,0.7,0.0393,1015.0,15.6
10397751,K02859.02,Kepler-1371 c,CONFIRMED,CANDIDATE,0.829,2.005414293,59.5,1.934,0.65,0.0274,1216.0,13.9
9642292,K02946.01,Kepler-1392 b,CONFIRMED,CANDIDATE,0.997,15.1408916,476.8,4.359,1.93,0.1189,714.0,20.1
6356692,K02948.01,Kepler-1888 b,CONFIRMED,CANDIDATE,1.0,11.39169531,51.0,5.0,1.02,0.0956,886.0,19.0
4991208,K02951.01,Kepler-1393 b,CONFIRMED,CANDIDATE,0.998,2.44358543,59.1,1.852,0.67,0.0337,1249.0,11.9
9837661,K02715.02,Kepler-1321 c,CONFIRMED,CANDIDATE,1.0,2.226496196,1839.1,1.7073,2.1,0.0267,697.0,36.0
9837661,K02715.03,Kepler-1321 d,CONFIRMED,CANDIDATE,1.0,5.72084599,1316.0,2.744,1.78,0.0501,509.0,20.5
9092504,K02716.01,Kepler-1322 b,CONFIRMED,CANDIDATE,1.0,0.962864171,303.5,1.6802,1.52,0.0183,1666.0,31.6
5383248,K00261.01,Kepler-96 b,CONFIRMED,CANDIDATE,1.0,16.23847733,646.7,3.9699,2.76,0.1235,711.0,125.8
9092504,K02716.02,Kepler-1322 c,CONFIRMED,CANDIDATE,0.956,6.46004728,394.2,1.979,1.8,0.0652,883.0,17.0
10001368,K02785.01,Kepler-1344 b,CONFIRMED,CANDIDATE,1.0,4.76831033,251.8,3.2363,1.78,0.0568,1219.0,35.4
9466429,K02786.01,Kepler-1345 b,CONFIRMED,CANDIDATE,0.996,44.616751,239.7,7.831,2.31,0.2638,693.0,28.4
8885643,K02789.01,Kepler-1346 b,CONFIRMED,CANDIDATE,1.0,3.40165617,155.9,1.9617,1.34,0.044,1236.0,19.9
5652893,K02790.01,Kepler-1347 b,CONFIRMED,CANDIDATE,1.0,14.00948631,169.9,3.399,0.98,0.104,617.0,22.6
8681833,K02865.01,Kepler-1372 b,CONFIRMED,CANDIDATE,0.982,1.311558909,141.3,1.919,1.15,0.024,1655.0,17.2
4138951,K02866.01,Kepler-1373 b,CONFIRMED,CANDIDATE,0.99,1.291233083,66.0,1.855,0.89,0.0242,1887.0,15.9
3102384,K00273.01,Kepler-454 b,CONFIRMED,CANDIDATE,1.0,10.573751447,298.9,1.7259,2.07,0.0964,844.0,82.0
10471515,K02961.01,Kepler-1395 b,CONFIRMED,CANDIDATE,0.992,3.7847507,33.5,2.924,0.7,0.0494,1311.0,12.2
8760040,K02963.01,Kepler-1396 b,CONFIRMED,CANDIDATE,0.999,18.2206024,201.8,5.109,1.78,0.1406,786.0,19.7
10098844,K02964.01,Kepler-1397 b,CONFIRMED,CANDIDATE,0.985,47.4497134,206.4,10.675,1.61,0.2602,551.0,16.9
9467404,K02717.01,Kepler-1323 b,CONFIRMED,CANDIDATE,1.0,0.929906166,108.7,1.743,1.48,0.0191,2291.0,79.7
5184911,K02719.01,Kepler-1324 b,CONFIRMED,CANDIDATE,1.0,4.11585514,425.8,1.4858,1.93,0.0466,895.0,20.8
6587105,K02721.01,Kepler-1325 b,CONFIRMED,CANDIDATE,1.0,33.878639,700.1,6.194,3.52,0.2004,564.0,27.9
11662184,K02791.01,Kepler-1348 b,CONFIRMED,CANDIDATE,0.995,27.5722144,296.3,5.256,1.94,0.1834,636.0,20.0
11127479,K02792.01,Kepler-1349 b,CONFIRMED,CANDIDATE,1.0,2.12821621,25.9,3.146,0.7,0.0341,1668.0,22.1
8884274,K02868.01,Kepler-1374 b,CONFIRMED,CANDIDATE,1.0,10.65275054,740.7,2.684,2.2,0.0918,737.0,17.5
7767162,K02869.01,Kepler-1375 b,CONFIRMED,CANDIDATE,1.0,3.30040818,98.8,4.462,1.43,0.0471,1543.0,19.3
4385148,K02942.02,Kepler-1886 b,CONFIRMED,CANDIDATE,0.973,24.2758992,702.2,4.59,2.25,0.16,580.0,17.0
9838468,K02943.01,Kepler-1391 b,CONFIRMED,CANDIDATE,0.948,54.4099612,193.0,9.314,1.56,0.2768,513.0,20.8
8617363,K02945.01,Kepler-1887 b,CONFIRMED,CANDIDATE,0.988,19.94752741,861.3,1.756,2.52,0.1421,625.0,16.0
11401755,K00277.02,Kepler-36 b,CONFIRMED,CANDIDATE,0.063,13.84984567,84.6,7.2783,1.45,0.1133,977.0,35.2
7673192,K02722.01,Kepler-402 c,CONFIRMED,CANDIDATE,0.98,6.12479773,129.3,3.466,1.51,0.0659,1140.0,20.1
7673192,K02722.02,Kepler-402 e,CONFIRMED,CANDIDATE,1.0,11.24284815,136.0,4.241,1.44,0.0988,931.0,17.4
7673192,K02722.03,Kepler-402 b,CONFIRMED,CANDIDATE,0.997,4.02877097,100.4,3.173,1.21,0.0498,1311.0,18.6
7673192,K02722.04,Kepler-402 d,CONFIRMED,CANDIDATE,0.999,8.92114318,110.8,3.933,1.27,0.0847,1006.0,15.3
11807274,K00262.01,Kepler-50 b,CONFIRMED,CANDIDATE,1.0,7.81285862,117.3,4.098,1.68,0.0817,1196.0,32.3
7670943,K00269.01,Kepler-1713 b,CONFIRMED,CANDIDATE,1.0,18.01164974,107.8,6.7367,1.83,0.1469,900.0,60.8
6697756,K02798.01,Kepler-1351 b,CONFIRMED,CANDIDATE,0.992,0.916142298,98.5,1.1555,0.6,0.0156,1212.0,23.0
5905822,K02801.01,Kepler-1876 b,CONFIRMED,CANDIDATE,1.0,6.99205021,33.4,5.037,1.06,0.0735,1194.0,24.4
10793172,K02871.01,Kepler-1693 b,CONFIRMED,CANDIDATE,0.989,12.0999065,165.5,3.558,1.39,0.1011,807.0,15.1
10793172,K02871.02,Kepler-1693 c,CONFIRMED,CANDIDATE,0.995,5.36375016,114.3,2.94,1.15,0.0588,1059.0,14.4
8801316,K02956.01,Kepler-1394 b,CONFIRMED,CANDIDATE,1.0,3.93766786,24.3,4.655,1.36,0.0555,1947.0,16.8
12314973,K00279.01,Kepler-450 b,CONFIRMED,CANDIDATE,1.0,28.45489091,1418.6,8.1593,6.08,0.1993,769.0,244.7
3346154,K02723.01,Kepler-1871 b,CONFIRMED,CANDIDATE,1.0,1.952711161,403.0,0.872,2.58,0.0308,1403.0,30.7
5775129,K02802.01,Kepler-1691 b,CONFIRMED,CANDIDATE,0.988,3.84822189,203.9,2.013,1.72,0.0495,1283.0,17.6
9898447,K02803.01,Kepler-1877 b,CONFIRMED,CANDIDATE,1.0,2.37752442,32.1,2.307,0.53,0.0351,1278.0,15.9
11135308,K02805.01,Kepler-1352 b,CONFIRMED,CANDIDATE,0.999,1.877878538,47.5,2.39,0.78,0.03,1701.0,20.6
6521045,K00041.03,Kepler-100 d,CONFIRMED,CANDIDATE,1.0,35.3331932,99.7,5.966,1.55,0.2143,670.0,28.8
8077137,K00274.01,Kepler-128 b,CONFIRMED,CANDIDATE,1.0,15.0896415,77.8,4.3349,1.42,0.1231,968.0,29.5
7019524,K02877.01,Kepler-1376 b,CONFIRMED,CANDIDATE,0.981,5.30873978,127.5,3.018,1.08,0.0598,1042.0,16.7
5106313,K02878.01,Kepler-1694 b,CONFIRMED,CANDIDATE,0.991,3.89524296,189.0,1.689,1.13,0.0449,956.0,16.2
9825174,K02880.01,Kepler-1377 b,CONFIRMED,CANDIDATE,0.993,0.740926358,195.5,1.0163,1.22,0.0153,1873.0,20.0
5980783,K02967.01,Kepler-1889 b,CONFIRMED,CANDIDATE,0.983,37.3033197,551.7,7.793,2.31,0.2082,493.0,19.5
12008872,K02729.01,Kepler-1327 b,CONFIRMED,CANDIDATE,1.0,14.8877665,252.5,4.981,1.96,0.1186,831.0,28.4
8415200,K02730.01,Kepler-1328 b,CONFIRMED,CANDIDATE,0.989,4.52158614,106.2,3.4702,1.31,0.0529,1214.0,26.2
9886361,K02732.01,Kepler-403 b,CONFIRMED,CANDIDATE,1.0,7.03146295,85.4,5.922,1.38,0.0779,1194.0,33.8
9886361,K02732.03,Kepler-403 c,CONFIRMED,CANDIDATE,0.986,54.2811949,147.8,5.517,2.07,0.3044,604.0,20.0
6528464,K00270.01,Kepler-449 b,CONFIRMED,CANDIDATE,1.0,12.58229808,118.7,6.375,1.53,0.1027,917.0,62.1
5209845,K02883.01,Kepler-1378 b,CONFIRMED,CANDIDATE,1.0,11.95401876,855.9,2.656,2.1,0.0885,525.0,19.3
6129524,K02886.01,Kepler-1379 b,CONFIRMED,CANDIDATE,1.0,0.88184263,249.9,1.3117,1.24,0.0171,1564.0,21.2
5794570,K02675.01,Kepler-1312 b,CONFIRMED,CANDIDATE,1.0,5.448321078,529.4,2.2213,2.17,0.0603,978.0,55.1
5794570,K02675.02,Kepler-1312 c,CONFIRMED,CANDIDATE,1.0,1.116127169,109.2,1.3235,1.0,0.0209,1659.0,19.2
6779260,K02678.01,Kepler-1313 b,CONFIRMED,CANDIDATE,1.0,3.833087643,461.4,1.51,2.25,0.046,1012.0,40.2
11807274,K00262.02,Kepler-50 c,CONFIRMED,CANDIDATE,1.0,9.37663713,118.4,2.1033,1.89,0.0922,1125.0,21.0
5953297,K02733.01,Kepler-1688 b,CONFIRMED,CANDIDATE,1.0,5.62006198,190.1,2.751,1.45,0.0577,772.0,17.4
7659389,K02734.01,Kepler-1872 b,CONFIRMED,CANDIDATE,1.0,3.8259005,857.2,1.8057,3.45,0.0465,1005.0,20.3
9472074,K02735.01,Kepler-1873 b,CONFIRMED,CANDIDATE,1.0,0.558841234,280.9,0.7918,1.33,0.0128,1787.0,26.3
10842192,K02736.01,Kepler-1329 b,CONFIRMED,CANDIDATE,1.0,9.33648141,885.4,2.5449,2.39,0.0747,577.0,23.1
2442448,K02812.01,Kepler-1354 b,CONFIRMED,CANDIDATE,0.997,76.6139446,498.7,10.22,2.61,0.3521,466.0,28.6
11283615,K02816.01,Kepler-1355 b,CONFIRMED,CANDIDATE,1.0,1.289590179,286.0,1.3541,1.38,0.0224,1448.0,18.9
7605093,K02817.01,Kepler-1356 b,CONFIRMED,CANDIDATE,1.0,0.634003002,316.9,0.9207,1.35,0.0136,1714.0,21.0
8077137,K00274.02,Kepler-128 c,CONFIRMED,CANDIDATE,1.0,22.8030252,62.9,4.768,1.29,0.1622,843.0,20.4
7463685,K02890.01,Kepler-1884 b,CONFIRMED,CANDIDATE,0.998,8.98826122,160.8,4.96,1.39,0.0845,864.0,14.5
6878240,K02681.01,Kepler-397 c,CONFIRMED,CANDIDATE,1.0,135.4978256,5038.1,6.769,6.01,0.4756,295.0,73.2
6878240,K02681.02,Kepler-397 b,CONFIRMED,CANDIDATE,0.96,22.2508509,618.7,1.745,2.07,0.1426,539.0,11.4
4831728,K02739.01,Kepler-1330 b,CONFIRMED,CANDIDATE,1.0,10.10773789,294.9,3.828,1.98,0.0889,879.0,25.3
6528464,K00270.02,Kepler-449 c,CONFIRMED,CANDIDATE,0.797,33.67280658,170.9,8.2267,1.86,0.1979,661.0,61.2
11963206,K02820.01,Kepler-1357 b,CONFIRMED,CANDIDATE,1.0,3.00912491,191.4,2.228,1.22,0.041,1177.0,16.5
8263545,K02822.01,Kepler-1878 b,CONFIRMED,CANDIDATE,0.999,4.44589508,441.4,2.3816,1.94,0.0521,1063.0,20.9
6937402,K02894.01,Kepler-1380 b,CONFIRMED,CANDIDATE,1.0,10.3108232,204.0,5.617,1.27,0.0917,786.0,14.0
7826659,K02686.01,Kepler-1868 b,CONFIRMED,CANDIDATE,1.0,211.032819,1953.4,7.119,3.43,0.6266,215.0,69.3
7202957,K02687.01,Kepler-1869 c,CONFIRMED,CANDIDATE,1.0,1.716828304,59.5,2.068,0.74,0.028,1455.0,14.2
8095441,K02743.01,Kepler-1332 b,CONFIRMED,CANDIDATE,1.0,11.87457664,220.7,1.9797,1.32,0.0986,728.0,21.4
5881813,K02744.01,Kepler-1333 b,CONFIRMED,CANDIDATE,0.987,109.6469948,899.7,6.568,4.85,0.4382,428.0,26.7
